Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Rk_x_Age,Rk_x_G,Rk_x_GS,Rk_x_MP,Age_x_G,Age_x_GS,Age_x_MP,G_x_GS,G_x_MP,pca_1,pca_2,pca_3,pca_4,pca_5
480.0,P.J. Tucker,PF,37.0,PHI,75.0,75.0,25.6,1.3,3.0,0.427,0.7,1.9,0.393,0.5,1.1,0.482,0.549,0.3,0.3,0.826,1.3,2.7,3.9,0.8,0.5,0.2,0.6,2.4,3.5,17760.0,36000.0,36000.0,12288.0,2775.0,2775.0,947.2,5625.0,1920.0,,,,,
487.0,Gabe Vincent,PG,26.0,MIA,68.0,34.0,25.9,3.4,8.3,0.402,1.7,5.1,0.334,1.6,3.2,0.512,0.505,1.0,1.1,0.872,0.4,1.7,2.1,2.5,0.9,0.1,1.4,2.3,9.4,12662.0,33116.0,16558.0,12613.3,1768.0,884.0,673.4,2312.0,1761.1999999999998,,,,,
488.0,Noah Vonleh,C,27.0,BOS,23.0,1.0,7.4,0.5,1.0,0.458,0.0,0.2,0.25,0.4,0.9,0.5,0.479,0.1,0.1,1.0,0.8,1.3,2.1,0.3,0.1,0.3,0.5,1.5,1.1,13176.0,11224.0,488.0,3611.2000000000003,621.0,27.0,199.8,23.0,170.20000000000002,,,,,
490.0,Dean Wade,PF,26.0,CLE,44.0,13.0,20.3,1.7,4.0,0.412,1.0,2.9,0.354,0.6,1.1,0.56,0.54,0.3,0.5,0.652,0.5,3.0,3.4,0.8,0.6,0.5,0.4,2.0,4.7,12740.0,21560.0,6370.0,9947.0,1144.0,338.0,527.8000000000001,572.0,893.2,,,,,
492.0,Moritz Wagner,C,25.0,ORL,57.0,18.0,19.5,3.5,6.9,0.5,0.9,2.9,0.313,2.6,4.1,0.631,0.564,2.7,3.2,0.841,1.2,3.3,4.5,1.5,0.6,0.2,1.2,2.4,10.5,12300.0,28044.0,8856.0,9594.0,1425.0,450.0,487.5,1026.0,1111.5,,,,,
493.0,Ish Wainright,SF,28.0,PHO,60.0,2.0,15.3,1.4,3.8,0.37,1.0,2.9,0.329,0.5,0.9,0.5,0.496,0.4,0.5,0.839,0.8,1.6,2.3,0.9,0.6,0.4,0.4,2.0,4.2,13804.0,29580.0,986.0,7542.900000000001,1680.0,56.0,428.40000000000003,120.0,918.0,,,,,
494.0,Jabari Walker,SF,20.0,POR,56.0,0.0,11.1,1.5,3.5,0.419,0.3,1.0,0.286,1.2,2.5,0.472,0.46,0.6,0.8,0.756,0.9,1.5,2.3,0.6,0.2,0.2,0.5,1.2,3.9,9880.0,27664.0,0.0,5483.4,1120.0,0.0,222.0,0.0,621.6,,,,,
495.0,Kemba Walker,PG,32.0,DAL,9.0,1.0,16.0,2.7,6.3,0.421,0.8,3.1,0.25,1.9,3.2,0.586,0.482,1.9,2.3,0.81,0.3,1.4,1.8,2.1,0.2,0.2,0.4,1.2,8.0,15840.0,4455.0,495.0,7920.0,288.0,32.0,512.0,9.0,144.0,,,,,
496.0,Lonnie Walker IV,SG,24.0,LAL,56.0,32.0,23.2,4.2,9.4,0.448,1.6,4.4,0.365,2.6,5.0,0.522,0.534,1.6,1.9,0.858,0.3,1.7,1.9,1.1,0.5,0.3,0.8,1.3,11.7,11904.0,27776.0,15872.0,11507.199999999999,1344.0,768.0,556.8,1792.0,1299.2,,,,,
498.0,T.J. Warren,PF-SF,29.0,TOT,42.0,0.0,16.4,3.1,6.4,0.489,0.5,1.6,0.328,2.6,4.8,0.542,0.53,0.7,0.8,0.8,0.6,2.3,2.9,1.0,0.5,0.3,0.5,1.5,7.5,14442.0,20916.0,0.0,8167.199999999999,1218.0,0.0,475.59999999999997,0.0,688.8,,,,,
498.0,T.J. Warren,PF,29.0,BRK,26.0,0.0,18.8,3.9,7.7,0.51,0.6,1.8,0.333,3.3,5.8,0.566,0.55,1.0,1.3,0.818,0.5,2.3,2.8,1.1,0.6,0.3,0.7,1.7,9.5,14442.0,12948.0,0.0,9362.4,754.0,0.0,545.2,0.0,488.8,,,,,
498.0,T.J. Warren,SF,29.0,PHO,16.0,0.0,12.3,1.9,4.4,0.429,0.4,1.2,0.316,1.5,3.2,0.471,0.471,0.1,0.1,0.5,0.8,2.3,3.1,0.7,0.4,0.3,0.2,1.3,4.2,14442.0,7968.0,0.0,6125.400000000001,464.0,0.0,356.70000000000005,0.0,196.8,,,,,
499.0,Duane Washington Jr.,SG,22.0,PHO,31.0,3.0,12.7,3.0,8.3,0.367,1.3,3.6,0.36,1.7,4.7,0.372,0.445,0.5,0.8,0.667,0.1,1.1,1.2,2.0,0.2,0.1,1.1,0.7,7.9,10978.0,15469.0,1497.0,6337.299999999999,682.0,66.0,279.4,93.0,393.7,,,,,
501.0,TyTy Washington Jr.,PG,21.0,HOU,31.0,2.0,14.0,1.9,5.2,0.363,0.6,2.6,0.238,1.3,2.6,0.488,0.422,0.3,0.6,0.556,0.1,1.4,1.5,1.5,0.5,0.1,0.5,0.9,4.7,10521.0,15531.0,1002.0,7014.0,651.0,42.0,294.0,62.0,434.0,,,,,
502.0,Yuta Watanabe,SF,28.0,BRK,58.0,1.0,16.0,2.0,4.0,0.491,1.0,2.3,0.444,0.9,1.7,0.557,0.621,0.6,0.8,0.723,0.5,1.9,2.4,0.8,0.4,0.3,0.4,1.4,5.6,14056.0,29116.0,502.0,8032.0,1624.0,28.0,448.0,58.0,928.0,,,,,
504.0,Trendon Watford,PF,22.0,POR,62.0,12.0,19.1,2.9,5.2,0.56,0.4,1.0,0.391,2.5,4.2,0.602,0.599,1.2,1.6,0.72,0.7,3.2,3.8,2.1,0.5,0.2,1.1,1.9,7.4,11088.0,31248.0,6048.0,9626.400000000001,1364.0,264.0,420.20000000000005,744.0,1184.2,,,,,
505.0,Peyton Watson,SG,20.0,DEN,23.0,2.0,8.1,1.3,2.6,0.492,0.3,0.6,0.429,1.0,2.0,0.511,0.542,0.5,0.9,0.55,0.3,1.3,1.6,0.5,0.1,0.5,0.3,0.6,3.3,10100.0,11615.0,1010.0,4090.5,460.0,40.0,162.0,46.0,186.29999999999998,,,,,
508.0,Coby White,SG,22.0,CHI,74.0,2.0,23.4,3.6,8.0,0.443,1.7,4.6,0.372,1.8,3.4,0.54,0.551,0.8,0.9,0.871,0.2,2.6,2.9,2.8,0.7,0.1,1.0,1.6,9.7,11176.0,37592.0,1016.0,11887.199999999999,1628.0,44.0,514.8,148.0,1731.6,,,,,
510.0,Jack White,SF,25.0,DEN,17.0,0.0,3.9,0.5,1.1,0.421,0.2,0.5,0.333,0.3,0.6,0.5,0.5,0.1,0.2,0.667,0.4,0.6,1.0,0.2,0.2,0.1,0.1,0.5,1.2,12750.0,8670.0,0.0,1989.0,425.0,0.0,97.5,0.0,66.3,,,,,
512.0,Aaron Wiggins,SG,24.0,OKC,70.0,14.0,18.5,2.7,5.2,0.512,0.7,1.7,0.393,2.0,3.4,0.573,0.579,0.8,1.0,0.831,1.0,2.0,3.0,1.1,0.6,0.2,0.8,1.6,6.8,12288.0,35840.0,7168.0,9472.0,1680.0,336.0,444.0,980.0,1295.0,,,,,
514.0,Lindell Wigginton,PG,24.0,MIL,7.0,1.0,12.4,2.6,5.3,0.486,0.9,2.6,0.333,1.7,2.7,0.632,0.568,1.1,1.3,0.889,0.0,1.0,1.0,2.0,0.0,0.3,1.7,1.0,7.1,12336.0,3598.0,514.0,6373.6,168.0,24.0,297.6,7.0,86.8,,,,,
517.0,Grant Williams,PF,24.0,BOS,79.0,23.0,25.9,2.7,6.0,0.454,1.5,3.7,0.395,1.3,2.3,0.546,0.575,1.2,1.5,0.77,1.1,3.5,4.6,1.7,0.5,0.4,1.0,2.4,8.1,12408.0,40843.0,11891.0,13390.3,1896.0,552.0,621.5999999999999,1817.0,2046.1,,,,,
519.0,Jaylin Williams,PF,20.0,OKC,49.0,36.0,18.7,2.1,4.8,0.436,0.9,2.3,0.407,1.1,2.5,0.463,0.534,0.8,1.1,0.704,0.9,4.0,4.9,1.6,0.6,0.2,0.8,2.3,5.9,10380.0,25431.0,18684.0,9705.3,980.0,720.0,374.0,1764.0,916.3,,,,,
526.0,Ziaire Williams,SF,21.0,MEM,37.0,4.0,15.2,2.3,5.3,0.429,0.7,2.6,0.258,1.6,2.7,0.596,0.492,0.5,0.6,0.773,0.4,1.7,2.1,0.9,0.4,0.2,1.0,1.6,5.7,11046.0,19462.0,2104.0,7995.2,777.0,84.0,319.2,148.0,562.4,,,,,
530.0,James Wiseman,C,21.0,TOT,45.0,22.0,19.3,4.2,7.5,0.558,0.1,0.4,0.2,4.1,7.1,0.58,0.563,1.5,2.2,0.701,1.6,4.3,5.9,0.7,0.2,0.6,1.1,2.4,10.0,11130.0,23850.0,11660.0,10229.0,945.0,462.0,405.3,990.0,868.5,,,,,
530.0,James Wiseman,C,21.0,GSW,21.0,0.0,12.5,2.8,4.5,0.628,0.0,0.1,0.5,2.8,4.4,0.63,0.633,1.2,1.8,0.684,0.9,2.6,3.5,0.7,0.1,0.3,0.7,1.9,6.9,11130.0,11130.0,0.0,6625.0,441.0,0.0,262.5,0.0,262.5,,,,,
533.0,McKinley Wright IV,PG,24.0,DAL,27.0,1.0,12.4,1.7,3.6,0.469,0.3,1.0,0.321,1.4,2.6,0.529,0.515,0.5,0.7,0.684,0.3,1.4,1.7,2.1,0.3,0.2,0.7,0.9,4.2,12792.0,14391.0,533.0,6609.2,648.0,24.0,297.6,27.0,334.8,,,,,
534.0,Gabe York,SG,29.0,IND,3.0,0.0,18.7,2.7,7.0,0.381,2.0,6.0,0.333,0.7,1.0,0.667,0.524,0.7,0.7,1.0,0.0,2.0,2.0,1.7,0.7,0.0,0.0,1.7,8.0,15486.0,1602.0,0.0,9985.8,87.0,0.0,542.3,0.0,56.099999999999994,,,,,
535.0,Thaddeus Young,PF,34.0,TOR,54.0,9.0,14.7,2.0,3.7,0.545,0.1,0.6,0.176,1.9,3.0,0.622,0.561,0.3,0.5,0.692,1.3,1.8,3.1,1.4,1.0,0.1,0.8,1.6,4.4,18190.0,28890.0,4815.0,7864.5,1836.0,306.0,499.79999999999995,486.0,793.8,,,,,
537.0,Omer Yurtseven,C,24.0,MIA,9.0,0.0,9.2,1.8,3.0,0.593,0.3,0.8,0.429,1.4,2.2,0.65,0.648,0.6,0.7,0.833,0.9,1.7,2.6,0.2,0.2,0.2,0.4,1.8,4.4,12888.0,4833.0,0.0,4940.4,216.0,0.0,220.79999999999998,0.0,82.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7791690443174091,0.7339579907171309,-1.9361666627112837,-2.6869259020132272,-0.08238397309115741
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.691165255610897,3.253179934567238,-0.35694235189170165,-3.061774913791747,-0.5296179908811275
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.216235486167194,-0.1666868678051433,-2.206928658744911,-2.2080180796656284,0.026793950782093106
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.530774205854754,1.5465651582891011,-1.4871458635836643,-1.3503277376924,-1.4716413648279651
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1553095157800641,-0.40171596613871813,-3.482010869092382,-1.6589036725443704,-0.7261828324945985
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4016190483478333,0.5102736876888606,-4.01975684427606,-1.010074040793934,-0.42762974963463235
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.242239322154928,2.2839092905307274,-0.5418880094228872,-2.672179369218865,-0.32711592725740596
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1973104311516334,-0.6293303520717125,-0.08270412543443552,-5.356210360195692,0.6158815034040994
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4721967939957306,3.4252924415719237,-0.40047423688581313,-2.0398699909775573,-1.649721896616726
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2707729048218088,3.597976828561725,-0.6960548309712503,-1.8793778780879318,-1.5352327761785303
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3184866686970533,0.1745706419230511,-4.924699962647072,-1.2149235374494889,0.45980937552622875
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.964916930007981,0.3248489087627081,-1.6077465975486231,-2.060223049672115,-1.2596196626618221
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.675105294279745,2.096702758486399,-3.0768390699317822,-1.4249499144236806,-1.0175548526189986
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.100334777186734,2.910056783212239,-2.8606393506635186,-0.8713429943964195,1.5973483544936875
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8214654008737539,4.871144339351142,2.152822241593944,-2.184727993748802,-1.2436551522086547
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.654837353417313,0.6830211344386362,-4.816934541115409,-1.0154927194392402,2.080498332545552
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.677271054543343,1.756837072804955,-3.0601459069534815,0.26015780253506854,-0.8312920126004867
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.367877778189934,1.293076869089304,-1.3722177131208013,-1.6207795483850034,-1.4579866484946862
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.3093565686888287,1.828004843053698,-1.440590664293508,-1.6761417070728397,-0.6060825226161016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4488807057041346,1.455357867116268,0.4859210023497135,-2.4748491587953505,-0.5163820005494192
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3868545388308345,1.6222814399374257,-1.4298964159916125,-1.2399773773067406,-2.0939821269370875
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.118078165942789,3.2141090005043473,-4.2656660548569025,0.7213960749968362,1.8381900244134743
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.670156972250397,2.3312271830832034,-1.395432349077299,-1.7458878485495266,-1.2370049085625463
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.766297447307652,-3.278845040792508,-0.048209621704308356,-6.202481015267855,-0.02282261412110634
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.468035214991928,1.9499686164936862,-2.0956662328652067,0.07759883975755895,-1.46667136479159
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32242893416982005,2.126538419833055,-2.374415419751967,-0.9590753017464726,1.9242412248218843
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3480373380503121,2.558628246355469,-2.604106893877302,-0.7532792451308531,2.3156567305921745
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.3564764166945675,-0.32009780500842105,-1.1837539094804532,-2.117166176217929,0.1373524078315335
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7818565881885933,-1.1991804838330011,-0.7537419015852678,-3.7954959904197456,-0.4608239338318061
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0345733259893173,1.1479817777820247,-0.40618405726803436,-2.5008492719767808,0.7063833500321476
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.189172783375615,-0.33643814820240864,2.377512561843592,-6.049762828170776,-1.6491363200884257
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18987514859025573,1.4449608581489444,-1.0719823760014437,-1.876446091860592,2.307402246356848
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9018877495853413,0.5521816306797577,-0.558708133002045,-1.5868240561598614,-2.4447769710259353
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2869633660069155,3.187050720323511,1.2525930358887225,-1.3262213131108915,-0.008597755152699841
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2056835253673892,3.3973217836709146,0.8390983402305668,-0.9588507343221773,0.01483052544388161
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.603817578318146,-1.9909474707702597,-1.93708096777673,-1.4321665555383853,-2.1082823986947474
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.598552930348805,2.624610999981017,0.8761461612148661,-1.9496585615494055,-0.04374980599246518
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7166432790769854,5.621051835687576,0.6009639548358428,1.109436273445376,-1.177573106899932
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.267650527845325,0.9726917990284677,-0.22199735329383888,-1.596255495299493,-0.9430885104768553
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.3617740739335127,1.3340273524850055,-0.6848119216784614,-0.830821890148527,-1.3132548104444306
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.393061869074567,-0.14280538791144906,0.585685028567033,-2.3684917462708253,-1.6191793101820458
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8577045885262169,-0.8154048818855353,-2.0556202038498,-0.5522290011697542,0.04913275318337411
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.430084955808084,-0.18759645464656335,-0.4573589232657456,-1.531493970071926,-1.44370363029645
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.1697602439344945,0.900545574262437,-0.21635793894471703,-1.3988271266980687,0.18196119256720553
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.204363871358154,-0.1550327160864815,-0.4733849136166137,-2.9977634344929944,-0.39180594960056464
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.8258217810450508,-1.3446174503600328,-2.200049765668678,-0.8734487128048206,-1.4548740084492153
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3704668806510754,-0.9568187846443152,-2.061133161920846,-0.889511250182264,-0.8379388091662395
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.742461694176704,-1.4412630596654135,-2.235008701069913,-0.4189022931693604,-0.5966478951275903
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.6010859945623124,1.9415478697389186,2.2566417588705856,-2.5081439623686306,-0.9937034630316031
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1099111540990714,-0.34246162835222665,-0.771516916186765,-0.6733826066132744,-1.3366602553708677
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.848731178688435,0.777887720732888,1.5580542184502022,-1.4996331059958294,0.6717278687470472
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1476282419737305,1.1889190154385765,-0.5037418818210578,-0.45823640612890726,-1.527299072644245
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.914391803572821,-2.1633535999547995,-1.7616922031260522,-1.7681813129509185,0.07096517353188465
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.568797320030074,0.051008746134141296,-3.1119859120674183,-0.10492548425511929,3.039585088235196
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7215709182971055,-1.8444829312957434,-2.4282063788830377,-0.8756837473228303,-0.2876949384221243
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0155679746956663,-1.6288592707341933,-2.158657771722409,-0.9239154189633576,-0.17235014041250835
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.8596469547027454,-0.8695779908189977,-1.6367040472184597,-1.3525375627777252,3.4177394841831448
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31414594153843983,2.440490256082437,1.9577702122840803,-1.401410202387381,1.9923113558897996
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7990359408619696,1.6174103458292801,0.5886424459549228,-0.7387856652285404,1.3141244661332474
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2522172364988826,-0.1572068951430007,-0.9451924795947433,-0.776679871493454,0.8766938508169948
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9204930475917125,0.8636208270062119,1.9247287402958397,-2.1504928244834987,0.436323801529416
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.403468529346943,-1.5309313349317613,0.4793398309410841,-3.1434402564125707,0.4134156133972726
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0702525510723957,3.8512820964698715,-0.05261700302706235,0.6672984290454296,-0.6561712279132982
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9595178604796185,0.6850623044004273,-1.3930433557937836,0.11352485455930617,-0.40023383184302413
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6278080814123943,1.4960551993074793,-2.136999153886121,0.6090157476665009,-0.3181319154704412
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13194926286152478,0.698128494968972,-2.4431324961403456,0.7597621112027816,0.5508310295467107
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.89100309472947,-2.6714226178163134,-0.668720332688382,-2.8258120086635654,1.6103368552152215
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.7985901862662503,0.6634912300428351,-0.27055942756664497,-0.45725763374373185,-0.275576864218481
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.20535136148549102,-1.2490103276094269,0.900440671936122,-2.770751693737843,2.455551407156564
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5794561085750184,4.677401013125385,1.251888553692222,1.041180667404698,-0.9627552825408437
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9037270596868326,-0.6799266687297196,-0.12126292375355192,-0.5550161966475301,1.6762981478106116
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1045682273454844,-0.3319722096980683,-0.5741445604975408,-0.005717168452135825,0.8944561318782585
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.2850449288206804,-1.6729896470297363,-0.49643933672677026,-1.0767348760892703,-0.3958754714704405
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8160940897805737,-0.19487669034687263,0.9397253535015853,-0.9820718868133466,1.1848368555852031
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.143570780120646,-1.5524471382046954,-0.6984451994476857,-1.0738628148848748,-0.9143287803581246
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4815053454146545,0.3037757981624748,-4.09911045941341,1.8424859279471428,0.0997365386064157
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2534454577173473,1.454455971051618,-4.09456140488458,2.0167316425443724,-0.1673150655662085
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.1203110677702353,1.9201334340559373,1.0839380044858642,-0.5726422949751502,0.23470355871572252
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1654557415501097,-2.047737638106941,-1.673084189047385,-0.7419639575063388,2.8156078253078296
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.863815655417574,-2.82759437637901,-1.8073361517521447,0.026076365222061266,-1.032888475745135
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2232854367836406,-0.7391918266762543,-3.527780491704245,1.789923864506878,-0.26579142588545823
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2433255074703858,-0.06881363916937135,-1.074055096284316,0.6897525790498872,1.435093558925646
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.648109959626762,1.564417657161253,-2.694798232209091,0.6940360109229712,2.6820352713013387
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5154822900450052,2.1636830212427904,0.3470645684099388,0.21435514679797277,1.6245236825751115
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2784556824872857,1.4445886716264824,2.0553831598099666,-0.8061524174417103,0.14076211540346395
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7432355023034309,-1.7384585513103248,-1.5310444409836046,0.5301539510133502,0.6029418643220443
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.988485130122773,-0.18506345452712814,-1.379383813539267,0.15831195905585976,-2.6419174710368427
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.445020622550604,-2.311529409116127,0.7747471075275066,-1.7389774913603517,2.3457973945503285
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.21408460174240762,0.2024781132547394,0.7220334731677729,-0.2662683981217157,0.6651965294846568
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08352530743082039,1.6291011007800889,-1.3596402249440633,1.5510625367904483,0.00618891004417957
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.939156069562769,2.7503471127588983,3.0286953360289024,0.2571944327133228,-0.5640214041908089
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9883766829575126,1.2085848912115578,1.0836272951734305,0.5349268162574803,-2.0959596334859687
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.152150624262474,-0.8444357268367361,0.14223441539418788,-0.5743405204368673,-0.1614644073988437
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2158705782684107,-1.4909083608150848,-0.5976084284725979,0.1661456800461709,1.6333093246460806
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0800989162909949,0.7322216011696877,-2.371228288498184,2.3401570013873414,-1.6827649494468755
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8094137654206242,0.7903940357267263,-2.6455024719090026,2.4467798285080704,-1.8136643977880875
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.272072360869268,1.5919407675372763,1.220185823270187,-0.17487560010499328,2.4647727536411996
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.7787453866055496,0.007441817685116058,-0.8474411887700808,0.3425523230633331,1.0076281163641019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.382068668150665,-1.5270010699187655,0.76210008487211,-1.2713307158640095,0.28685114167547104
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0662737254523393,0.17196899889871795,-1.7114894315655842,1.9949576163205114,-2.042359818656715
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.093149719018101,-0.32808992993712255,-0.25682611169777586,0.3003117983743389,-3.371747651183912
